"Country Name","Country Code","Birth rate","Internet users","Income Group","","","","","","","","","","",""
"Aruba","ABW","10.244","78.9","High income","","","","","","","","","","",""
"Afghanistan","AFG","35.253","5.9","Low income","","","","","","","","","","",""
"Angola","AGO","45.985","19.1","Upper middle income","","","","","","","","","","",""
"Albania","ALB","12.877","57.2","Upper middle income","","Mean","","","","","","","","",""
"United Arab Emirates","ARE","11.044","88","High income","","Birth rate","21.469928205128","","","","","","","",""
"Argentina","ARG","17.716","59.9","High income","","Internet users","42.076470891949","","","","","","","",""
"Armenia","ARM","13.308","41.9","Lower middle income","","","","","","Identify India's Income Group","","","","",""
"Antigua and Barbuda","ATG","16.447","63.4","High income","","Median","","","","India","IND","20.291","15.1","Lower middle income",""
"Australia","AUS","13.2","83","High income","","Birth rate","19.68","","","","","","","",""
"Austria","AUT","9.4","80.6188","High income","","Internet users","41","","","","","","","",""
"Azerbaijan","AZE","18.3","58.7","Upper middle income","","","","","","","","","","",""
"Burundi","BDI","44.151","1.3","Low income","","Variance","","","","","","","","",""
"Belgium","BEL","11.2","82.1702","High income","","Birth rate","111.89912417946","","","","","","","",""
"Benin","BEN","36.44","4.9","Low income","","Internet users","838.46469361051","","","","","","","",""
"Burkina Faso","BFA","40.551","9.1","Low income","","","","","","Count Countries in India's Income Group","","","","",""
"Bangladesh","BGD","20.142","6.63","Lower middle income","","Sample variance","","","","","","99","","",""
"Bulgaria","BGR","9.2","53.0615","Upper middle income","","Birth rate","112.47592378863","","","","","","","",""
"Bahrain","BHR","15.04","90.0000397","High income","","Internet users","842.78667656727","","","","","","","",""
"Bahamas, The","BHS","15.339","72","High income","","","","","","Pivot Table","","","","",""
"Bosnia and Herzegovina","BIH","9.062","57.79","Upper middle income","","Standard Deviation","","","","","","","","",""
"Belarus","BLR","12.5","54.17","Upper middle income","","Population standard deviation","","","","","","","","",""
"Belize","BLZ","23.092","33.6","Upper middle income","","Birth rate","10.578238236089","","","Sum of Internet users","Income Group","","","",""
"Bermuda","BMU","10.4","95.3","High income","","Internet users","28.956254827075","","","Country Name","High income","Low income","Lower middle income","Upper middle income","Grand Total"
"Bolivia","BOL","24.236","36.94","Lower middle income","","Sample standard deviation","","","","Afghanistan","","5.9","","","5.9"
"Brazil","BRA","14.931","51.04","Upper middle income","","Birth rate","10.60546669358","","","Albania","","","","57.2","57.2"
"Barbados","BRB","12.188","73","High income","","Internet users","29.03078842483","","","Algeria","","","","16.5","16.5"
"Brunei Darussalam","BRN","16.405","64.5","High income","","","","","","Angola","","","","19.1","19.1"
"Bhutan","BTN","18.134","29.9","Lower middle income","","Interquartile Range (IQR)","","","","Antigua and Barbuda","63.4","","","","63.4"
"Botswana","BWA","25.267","15","Upper middle income","","Birth rate","17.639","","","Argentina","59.9","","","","59.9"
"Central African Republic","CAF","34.076","3.5","Low income","","Internet users","57.27195","","","Armenia","","","41.9","","41.9"
"Canada","CAN","10.9","85.8","High income","","","","","","Aruba","78.9","","","","78.9"
"Switzerland","CHE","10.2","86.34","High income","","","","","","Australia","83","","","","83"
"Chile","CHL","13.385","66.5","High income","","","","","","Austria","80.6188","","","","80.6188"
"China","CHN","12.1","45.8","Upper middle income","","","","","","Azerbaijan","","","","58.7","58.7"
"Cote d'Ivoire","CIV","37.32","8.4","Lower middle income","","","","","","Bahamas, The","72","","","","72"
"Cameroon","CMR","37.236","6.4","Lower middle income","","","","","","Bahrain","90.0000397","","","","90.0000397"
"Congo, Rep.","COG","37.011","6.6","Lower middle income","","","","","","Bangladesh","","","6.63","","6.63"
"Colombia","COL","16.076","51.7","Upper middle income","","","","","","Barbados","73","","","","73"
"Comoros","COM","34.326","6.5","Low income","","","","","","Belarus","","","","54.17","54.17"
"Cabo Verde","CPV","21.625","37.5","Lower middle income","","","","","","Belgium","82.1702","","","","82.1702"
"Costa Rica","CRI","15.022","45.96","Upper middle income","","","","","","Belize","","","","33.6","33.6"
"Cuba","CUB","10.4","27.93","Upper middle income","","","","","","Benin","","4.9","","","4.9"
"Cayman Islands","CYM","12.5","74.1","High income","","","","","","Bermuda","95.3","","","","95.3"
"Cyprus","CYP","11.436","65.4548","High income","","","","","","Bhutan","","","29.9","","29.9"
"Czech Republic","CZE","10.2","74.1104","High income","","","","","","Bolivia","","","36.94","","36.94"
"Germany","DEU","8.5","84.17","High income","","","","","","Bosnia and Herzegovina","","","","57.79","57.79"
"Djibouti","DJI","25.486","9.5","Lower middle income","","","","","","Botswana","","","","15","15"
"Denmark","DNK","10","94.6297","High income","","","","","","Brazil","","","","51.04","51.04"
"Dominican Republic","DOM","21.198","45.9","Upper middle income","","","","","","Brunei Darussalam","64.5","","","","64.5"
"Algeria","DZA","24.738","16.5","Upper middle income","","","","","","Bulgaria","","","","53.0615","53.0615"
"Ecuador","ECU","21.07","40.35368423","Upper middle income","","","","","","Burkina Faso","","9.1","","","9.1"
"Egypt, Arab Rep.","EGY","28.032","29.4","Lower middle income","","","","","","Burundi","","1.3","","","1.3"
"Eritrea","ERI","34.8","0.9","Low income","","","","","","Cabo Verde","","","37.5","","37.5"
"Spain","ESP","9.1","71.635","High income","","","","","","Cambodia","","6.8","","","6.8"
"Estonia","EST","10.3","79.4","High income","","","","","","Cameroon","","","6.4","","6.4"
"Ethiopia","ETH","32.925","1.9","Low income","","","","","","Canada","85.8","","","","85.8"
"Finland","FIN","10.7","91.5144","High income","","","","","","Cayman Islands","74.1","","","","74.1"
"Fiji","FJI","20.463","37.1","Upper middle income","","","","","","Central African Republic","","3.5","","","3.5"
"France","FRA","12.3","81.9198","High income","","","","","","Chad","","2.3","","","2.3"
"Micronesia, Fed. Sts.","FSM","23.511","27.8","Lower middle income","","","","","","Chile","66.5","","","","66.5"
"Gabon","GAB","30.555","9.2","Upper middle income","","","","","","China","","","","45.8","45.8"
"United Kingdom","GBR","12.2","89.8441","High income","","","","","","Colombia","","","","51.7","51.7"
"Georgia","GEO","13.332","43.3","Lower middle income","","","","","","Comoros","","6.5","","","6.5"
"Ghana","GHA","33.131","12.3","Lower middle income","","","","","","Congo, Dem. Rep.","","2.2","","","2.2"
"Guinea","GIN","37.337","1.6","Low income","","","","","","Congo, Rep.","","","6.6","","6.6"
"Gambia, The","GMB","42.525","14","Low income","","","","","","Costa Rica","","","","45.96","45.96"
"Guinea-Bissau","GNB","37.503","3.1","Low income","","","","","","Cote d'Ivoire","","","8.4","","8.4"
"Equatorial Guinea","GNQ","35.362","16.4","High income","","","","","","Croatia","66.7476","","","","66.7476"
"Greece","GRC","8.5","59.8663","High income","","","","","","Cuba","","","","27.93","27.93"
"Grenada","GRD","19.334","35","Upper middle income","","","","","","Cyprus","65.4548","","","","65.4548"
"Greenland","GRL","14.5","65.8","High income","","","","","","Czech Republic","74.1104","","","","74.1104"
"Guatemala","GTM","27.465","19.7","Lower middle income","","","","","","Denmark","94.6297","","","","94.6297"
"Guam","GUM","17.389","65.4","High income","","","","","","Djibouti","","","9.5","","9.5"
"Guyana","GUY","18.885","35","Lower middle income","","","","","","Dominican Republic","","","","45.9","45.9"
"Hong Kong SAR, China","HKG","7.9","74.2","High income","","","","","","Ecuador","","","","40.35368423","40.35368423"
"Honduras","HND","21.593","17.8","Lower middle income","","","","","","Egypt, Arab Rep.","","","29.4","","29.4"
"Croatia","HRV","9.4","66.7476","High income","","","","","","El Salvador","","","23.1093","","23.1093"
"Haiti","HTI","25.345","10.6","Low income","","","","","","Equatorial Guinea","16.4","","","","16.4"
"Hungary","HUN","9.2","72.6439","High income","","","","","","Eritrea","","0.9","","","0.9"
"Indonesia","IDN","20.297","14.94","Lower middle income","","","","","","Estonia","79.4","","","","79.4"
"India","IND","20.291","15.1","Lower middle income","","","","","","Ethiopia","","1.9","","","1.9"
"Ireland","IRL","15","78.2477","High income","","","","","","Fiji","","","","37.1","37.1"
"Iran, Islamic Rep.","IRN","17.9","29.95","Upper middle income","","","","","","Finland","91.5144","","","","91.5144"
"Iraq","IRQ","31.093","9.2","Upper middle income","","","","","","France","81.9198","","","","81.9198"
"Iceland","ISL","13.4","96.5468","High income","","","","","","French Polynesia","56.8","","","","56.8"
"Israel","ISR","21.3","70.8","High income","","","","","","Gabon","","","","9.2","9.2"
"Italy","ITA","8.5","58.4593","High income","","","","","","Gambia, The","","14","","","14"
"Jamaica","JAM","13.54","37.1","Upper middle income","","","","","","Georgia","","","43.3","","43.3"
"Jordan","JOR","27.046","41","Upper middle income","","","","","","Germany","84.17","","","","84.17"
"Japan","JPN","8.2","89.71","High income","","","","","","Ghana","","","12.3","","12.3"
"Kazakhstan","KAZ","22.73","54","Upper middle income","","","","","","Greece","59.8663","","","","59.8663"
"Kenya","KEN","35.194","39","Lower middle income","","","","","","Greenland","65.8","","","","65.8"
"Kyrgyz Republic","KGZ","27.2","23","Lower middle income","","","","","","Grenada","","","","35","35"
"Cambodia","KHM","24.462","6.8","Low income","","","","","","Guam","65.4","","","","65.4"
"Kiribati","KIR","29.044","11.5","Lower middle income","","","","","","Guatemala","","","19.7","","19.7"
"Korea, Rep.","KOR","8.6","84.77","High income","","","","","","Guinea","","1.6","","","1.6"
"Kuwait","KWT","20.575","75.46","High income","","","","","","Guinea-Bissau","","3.1","","","3.1"
"Lao PDR","LAO","27.051","12.5","Lower middle income","","","","","","Guyana","","","35","","35"
"Lebanon","LBN","13.426","70.5","Upper middle income","","","","","","Haiti","","10.6","","","10.6"
"Liberia","LBR","35.521","3.2","Low income","","","","","","Honduras","","","17.8","","17.8"
"Libya","LBY","21.425","16.5","Upper middle income","","","","","","Hong Kong SAR, China","74.2","","","","74.2"
"St. Lucia","LCA","15.43","46.2","Upper middle income","","","","","","Hungary","72.6439","","","","72.6439"
"Liechtenstein","LIE","9.2","93.8","High income","","","","","","Iceland","96.5468","","","","96.5468"
"Sri Lanka","LKA","17.863","21.9","Lower middle income","","","","","","India","","","15.1","","15.1"
"Lesotho","LSO","28.738","5","Lower middle income","","","","","","Indonesia","","","14.94","","14.94"
"Lithuania","LTU","10.1","68.4529","High income","","","","","","Iran, Islamic Rep.","","","","29.95","29.95"
"Luxembourg","LUX","11.3","93.7765","High income","","","","","","Iraq","","","","9.2","9.2"
"Latvia","LVA","10.2","75.2344","High income","","","","","","Ireland","78.2477","","","","78.2477"
"Macao SAR, China","MAC","11.256","65.8","High income","","","","","","Israel","70.8","","","","70.8"
"Morocco","MAR","21.023","56","Lower middle income","","","","","","Italy","58.4593","","","","58.4593"
"Moldova","MDA","12.141","45","Lower middle income","","","","","","Jamaica","","","","37.1","37.1"
"Madagascar","MDG","34.686","3","Low income","","","","","","Japan","89.71","","","","89.71"
"Maldives","MDV","21.447","44.1","Upper middle income","","","","","","Jordan","","","","41","41"
"Mexico","MEX","19.104","43.46","Upper middle income","","","","","","Kazakhstan","","","","54","54"
"Macedonia, FYR","MKD","11.222","65.24","Upper middle income","","","","","","Kenya","","","39","","39"
"Mali","MLI","44.138","3.5","Low income","","","","","","Kiribati","","","11.5","","11.5"
"Malta","MLT","9.5","68.9138","High income","","","","","","Korea, Rep.","84.77","","","","84.77"
"Myanmar","MMR","18.119","1.6","Lower middle income","","","","","","Kuwait","75.46","","","","75.46"
"Montenegro","MNE","11.616","60.31","Upper middle income","","","","","","Kyrgyz Republic","","","23","","23"
"Mongolia","MNG","24.275","20","Upper middle income","","","","","","Lao PDR","","","12.5","","12.5"
"Mozambique","MOZ","39.705","5.4","Low income","","","","","","Latvia","75.2344","","","","75.2344"
"Mauritania","MRT","33.801","6.2","Lower middle income","","","","","","Lebanon","","","","70.5","70.5"
"Mauritius","MUS","10.9","39","Upper middle income","","","","","","Lesotho","","","5","","5"
"Malawi","MWI","39.459","5.05","Low income","","","","","","Liberia","","3.2","","","3.2"
"Malaysia","MYS","16.805","66.97","Upper middle income","","","","","","Libya","","","","16.5","16.5"
"Namibia","NAM","29.937","13.9","Upper middle income","","","","","","Liechtenstein","93.8","","","","93.8"
"New Caledonia","NCL","17","66","High income","","","","","","Lithuania","68.4529","","","","68.4529"
"Niger","NER","49.661","1.7","Low income","","","","","","Luxembourg","93.7765","","","","93.7765"
"Nigeria","NGA","40.045","38","Lower middle income","","","","","","Macao SAR, China","65.8","","","","65.8"
"Nicaragua","NIC","20.788","15.5","Lower middle income","","","","","","Macedonia, FYR","","","","65.24","65.24"
"Netherlands","NLD","10.2","93.9564","High income","","","","","","Madagascar","","3","","","3"
"Norway","NOR","11.6","95.0534","High income","","","","","","Malawi","","5.05","","","5.05"
"Nepal","NPL","20.923","13.3","Low income","","","","","","Malaysia","","","","66.97","66.97"
"New Zealand","NZL","13.12","82.78","High income","","","","","","Maldives","","","","44.1","44.1"
"Oman","OMN","20.419","66.45","High income","","","","","","Mali","","3.5","","","3.5"
"Pakistan","PAK","29.582","10.9","Lower middle income","","","","","","Malta","68.9138","","","","68.9138"
"Panama","PAN","19.68","44.03","Upper middle income","","","","","","Mauritania","","","6.2","","6.2"
"Peru","PER","20.198","39.2","Upper middle income","","","","","","Mauritius","","","","39","39"
"Philippines","PHL","23.79","37","Lower middle income","","","","","","Mexico","","","","43.46","43.46"
"Papua New Guinea","PNG","28.899","6.5","Lower middle income","","","","","","Micronesia, Fed. Sts.","","","27.8","","27.8"
"Poland","POL","9.6","62.8492","High income","","","","","","Moldova","","","45","","45"
"Puerto Rico","PRI","10.8","73.9","High income","","","","","","Mongolia","","","","20","20"
"Portugal","PRT","7.9","62.0956","High income","","","","","","Montenegro","","","","60.31","60.31"
"Paraguay","PRY","21.588","36.9","Upper middle income","","","","","","Morocco","","","56","","56"
"French Polynesia","PYF","16.393","56.8","High income","","","","","","Mozambique","","5.4","","","5.4"
"Qatar","QAT","11.94","85.3","High income","","","","","","Myanmar","","","1.6","","1.6"
"Romania","ROU","8.8","49.7645","Upper middle income","","","","","","Namibia","","","","13.9","13.9"
"Russian Federation","RUS","13.2","67.97","High income","","","","","","Nepal","","13.3","","","13.3"
"Rwanda","RWA","32.689","9","Low income","","","","","","Netherlands","93.9564","","","","93.9564"
"Saudi Arabia","SAU","20.576","60.5","High income","","","","","","New Caledonia","66","","","","66"
"Sudan","SDN","33.477","22.7","Lower middle income","","","","","","New Zealand","82.78","","","","82.78"
"Senegal","SEN","38.533","13.1","Lower middle income","","","","","","Nicaragua","","","15.5","","15.5"
"Singapore","SGP","9.3","81","High income","","","","","","Niger","","1.7","","","1.7"
"Solomon Islands","SLB","30.578","8","Lower middle income","","","","","","Nigeria","","","38","","38"
"Sierra Leone","SLE","36.729","1.7","Low income","","","","","","Norway","95.0534","","","","95.0534"
"El Salvador","SLV","17.476","23.1093","Lower middle income","","","","","","Oman","66.45","","","","66.45"
"Somalia","SOM","43.891","1.5","Low income","","","","","","Pakistan","","","10.9","","10.9"
"Serbia","SRB","9.2","51.5","Upper middle income","","","","","","Panama","","","","44.03","44.03"
"South Sudan","SSD","37.126","14.1","Low income","","","","","","Papua New Guinea","","","6.5","","6.5"
"Sao Tome and Principe","STP","34.537","23","Lower middle income","","","","","","Paraguay","","","","36.9","36.9"
"Suriname","SUR","18.455","37.4","Upper middle income","","","","","","Peru","","","","39.2","39.2"
"Slovak Republic","SVK","10.1","77.8826","High income","","","","","","Philippines","","","37","","37"
"Slovenia","SVN","10.2","72.6756","High income","","","","","","Poland","62.8492","","","","62.8492"
"Sweden","SWE","11.8","94.7836","High income","","","","","","Portugal","62.0956","","","","62.0956"
"Swaziland","SWZ","30.093","24.7","Lower middle income","","","","","","Puerto Rico","73.9","","","","73.9"
"Seychelles","SYC","18.6","50.4","High income","","","","","","Qatar","85.3","","","","85.3"
"Syrian Arab Republic","SYR","24.043","26.2","Lower middle income","","","","","","Romania","","","","49.7645","49.7645"
"Chad","TCD","45.745","2.3","Low income","","","","","","Russian Federation","67.97","","","","67.97"
"Togo","TGO","36.08","4.5","Low income","","","","","","Rwanda","","9","","","9"
"Thailand","THA","11.041","28.94","Upper middle income","","","","","","Samoa","","","15.3","","15.3"
"Tajikistan","TJK","30.792","16","Lower middle income","","","","","","Sao Tome and Principe","","","23","","23"
"Turkmenistan","TKM","21.322","9.6","Upper middle income","","","","","","Saudi Arabia","60.5","","","","60.5"
"Timor-Leste","TLS","35.755","1.1","Lower middle income","","","","","","Senegal","","","13.1","","13.1"
"Tonga","TON","25.409","35","Upper middle income","","","","","","Serbia","","","","51.5","51.5"
"Trinidad and Tobago","TTO","14.59","63.8","High income","","","","","","Seychelles","50.4","","","","50.4"
"Tunisia","TUN","19.8","43.8","Upper middle income","","","","","","Sierra Leone","","1.7","","","1.7"
"Turkey","TUR","16.836","46.25","Upper middle income","","","","","","Singapore","81","","","","81"
"Tanzania","TZA","39.518","4.4","Low income","","","","","","Slovak Republic","77.8826","","","","77.8826"
"Uganda","UGA","43.474","16.2","Low income","","","","","","Slovenia","72.6756","","","","72.6756"
"Ukraine","UKR","11.1","41","Lower middle income","","","","","","Solomon Islands","","","8","","8"
"Uruguay","URY","14.374","57.69","High income","","","","","","Somalia","","1.5","","","1.5"
"United States","USA","12.5","84.2","High income","","","","","","South Africa","","","","46.5","46.5"
"Uzbekistan","UZB","22.5","38.2","Lower middle income","","","","","","South Sudan","","14.1","","","14.1"
"St. Vincent and the Grenadines","VCT","16.306","52","Upper middle income","","","","","","Spain","71.635","","","","71.635"
"Venezuela, RB","VEN","19.842","54.9","High income","","","","","","Sri Lanka","","","21.9","","21.9"
"Virgin Islands (U.S.)","VIR","10.7","45.3","High income","","","","","","St. Lucia","","","","46.2","46.2"
"Vietnam","VNM","15.537","43.9","Lower middle income","","","","","","St. Vincent and the Grenadines","","","","52","52"
"Vanuatu","VUT","26.739","11.3","Lower middle income","","","","","","Sudan","","","22.7","","22.7"
"West Bank and Gaza","PSE","30.394","46.6","Lower middle income","","","","","","Suriname","","","","37.4","37.4"
"Samoa","WSM","26.172","15.3","Lower middle income","","","","","","Swaziland","","","24.7","","24.7"
"Yemen, Rep.","YEM","32.947","20","Lower middle income","","","","","","Sweden","94.7836","","","","94.7836"
"South Africa","ZAF","20.85","46.5","Upper middle income","","","","","","Switzerland","86.34","","","","86.34"
"Congo, Dem. Rep.","COD","42.394","2.2","Low income","","","","","","Syrian Arab Republic","","","26.2","","26.2"
"Zambia","ZMB","40.471","15.4","Lower middle income","","","","","","Tajikistan","","","16","","16"
"Zimbabwe","ZWE","35.715","18.5","Low income","","","","","","Tanzania","","4.4","","","4.4"
"","","","","","","","","","","Thailand","","","","28.94","28.94"
"","","","","","","","","","","Timor-Leste","","","1.1","","1.1"
"","","","","","","","","","","Togo","","4.5","","","4.5"
"","","","","","","","","","","Tonga","","","","35","35"
"","","","","","","","","","","Trinidad and Tobago","63.8","","","","63.8"
"","","","","","","","","","","Tunisia","","","","43.8","43.8"
"","","","","","","","","","","Turkey","","","","46.25","46.25"
"","","","","","","","","","","Turkmenistan","","","","9.6","9.6"
"","","","","","","","","","","Uganda","","16.2","","","16.2"
"","","","","","","","","","","Ukraine","","","41","","41"
"","","","","","","","","","","United Arab Emirates","88","","","","88"
"","","","","","","","","","","United Kingdom","89.8441","","","","89.8441"
"","","","","","","","","","","United States","84.2","","","","84.2"
"","","","","","","","","","","Uruguay","57.69","","","","57.69"
"","","","","","","","","","","Uzbekistan","","","38.2","","38.2"
"","","","","","","","","","","Vanuatu","","","11.3","","11.3"
"","","","","","","","","","","Venezuela, RB","54.9","","","","54.9"
"","","","","","","","","","","Vietnam","","","43.9","","43.9"
"","","","","","","","","","","Virgin Islands (U.S.)","45.3","","","","45.3"
"","","","","","","","","","","West Bank and Gaza","","","46.6","","46.6"
"","","","","","","","","","","Yemen, Rep.","","","20","","20"
"","","","","","","","","","","Zambia","","","15.4","","15.4"
"","","","","","","","","","","Zimbabwe","","18.5","","","18.5"
"","","","","","","","","","","Grand Total","4973.5228397","179.65","1118.3193","1933.41968423","8204.91182393"
